Product Details,ASIN,Type,Lure Type,Size,URL,Image URL,Brand,Price  US$,ASIN Sales,ASIN Revenue,BSR,Ratings,Review Count,Images,Review velocity
"Eco Defense Fruit Fly Killer - Natural Fruit Fly Trap & Drain Fly Killer Treatment for Indoor Fly Control in Kitchen, Restaurants, and More, 16 Oz",B01BIDLTZW,Lure,Trap,1,https://www.amazon.com/dp/B01BIDLTZW?psc=1,https://m.media-amazon.com/images/I/61N-mqrEKTL._SX342_.jpg,Eco Defense,24.95,48,"1,204.35","59,011",3.9,"2,633",7,N/A
"Flying Insect Trap, 2 in 1 Indoor Plug-in Fruit Fly Trap, 4 Trap Black and 24 Glue Cards, Fruit Fly Traps for Gnat, Moth, Mosquito, Suitable for Every Part of The Home",B0DMVSG79W,Electric Traps,,,https://www.amazon.com/dp/B0DMVSG79W?psc=1,https://m.media-amazon.com/images/I/71sXnsGRrTL._AC_SY355_.jpg,TIENBE,39.99,30,"1,216.53","1,307",4.2,"3,974",8,90
"60 Pack Fruit Fly Trap for Indoors, Gnat Traps for House Indoor Gnat Killer, House Plant Gnats Bugs Sticky Killer Fruit Fly Traps for Indoor",B095WHTNGB,Sticky Traps,,,https://www.amazon.com/dp/B095WHTNGB?psc=1,https://m.media-amazon.com/images/I/71OKubw5ulL._AC_SY355_.jpg,Stingmon,8.99,136,"1,223.38","1,542",4.6,"13,800",9,30
"96 Pack Fruit Fly Trap for Indoors, Fungus Gnat Killer Indoor Sticky Traps for Mosquito, Bug Insect Catcher Killer for Houseplant",B07ZLT7RDW,Sticky Traps,,,https://www.amazon.com/dp/B07ZLT7RDW?psc=1,https://m.media-amazon.com/images/I/819zVaeHuKL._AC_SY355_.jpg,Stingmon,12.99,97,"1,234.84","1,381",4.4,"34,608",9,35
"Safer Brand 5026 Houseplant Sticky Stake Insect Traps for Indoor Plants - Controls Fungus Gnats, Whiteflies, Midges, Thrips, Fruit Flies, and Black Flies - 1 Pack, 7 Traps",B000OV8OTY,Sticky Traps,,,https://www.amazon.com/dp/B000OV8OTY?psc=1,https://m.media-amazon.com/images/I/81xHrl-iBpL._AC_SY355_.jpg,Safer,13.2,94,"1,235.79","4,404",4.4,"15,217",5,0
"48 Pack Fruit Fly Traps for Indoors Plants Fungus Gnat Killer Trap Outdoor, Sticky Fly Catcher for House Outdoor, Flying Insects, Fungus Gnats, Flies",B081DZH7S4,Sticky Traps,,,https://www.amazon.com/dp/B081DZH7S4?psc=1,https://m.media-amazon.com/images/I/712L8Vj9IRL._AC_SY355_.jpg,Stingmon,8.99,139,"1,245.79","1,542",4.6,"13,800",6,30
"Flying Insect Trap, 2 in 1 Indoor Plug-in Fruit Fly Trap, 4 Trap White and 24 Glue Cards, Fruit Fly Traps for Gnat, Moth, Mosquito, Suitable for Every Part of The Home",B0DMVX8LRJ,Electric Traps,,,https://www.amazon.com/dp/B0DMVX8LRJ?psc=1,https://m.media-amazon.com/images/I/71PH3JBHjcL._AC_SY355_.jpg,TIENBE,39.99,32,"1,288.17","1,307",4.2,"3,974",8,90
200 Sheets Fruit Fly Sticky Traps for Fruit Fly Gnat Trap for House Indoors Sticky Traps Catcher for Gnats Fungus Gnats Mosquito Catcher for Kitchen Outdoor Plants(Yellow),B0B6NKG4JQ,Sticky Traps,,,https://www.amazon.com/dp/B0B6NKG4JQ?psc=1,https://m.media-amazon.com/images/I/81BBknuUDqL._AC_SY355_.jpg,Qualirey,22.99,57,"1,302.94","26,119",4.7,295,6,4
"Garsum Fruit Fly Trap Yellow Sticky Traps, 18 pcs Fungus Gnat Killer for Indoor and Outdoor Plant Insect Catcher for White Flies, Mosquitos, Fungus Gnats, Flying Insects,",B08FDN4QLC,Sticky Traps,,,https://www.amazon.com/dp/B08FDN4QLC?psc=1,https://m.media-amazon.com/images/I/61TOi-yt6AL._AC_SY355_.jpg,Garsum,7.19,178,"1,375.98",704,4.4,"54,671",10,75
"12pk GATCH Fruit Fly Trap, Fly Stick for Mosquitoes, Sticky Trap for Flies Gnats Wasp Flying Insects, Bug Catcher, Indoor or Outdoor Use, Ready to Use Home",B0DKWXCJDJ,Sticky Traps,,,https://www.amazon.com/dp/B0DKWXCJDJ?psc=1,https://m.media-amazon.com/images/I/710uCZoVmaL._AC_SY355_.jpg,GATCH,89.99,15,"1,378.76","15,515",4.1,"1,037",7,14
Garsum Fruit Fly Trap Yellow Sticky Fungus Gnat Killer for Indoor and Outdoor Plant,B08FDMXXX2,Sticky Traps,,,https://www.amazon.com/dp/B08FDMXXX2?psc=1,https://m.media-amazon.com/images/I/61QLLf8SCRL._AC_SY355_.jpg,Garsum,7.19,179,"1,414.73",704,4.4,"54,671",5,77
"Flying Insect Trap for Indoors, Bug Killer Light Trap for Fruit Flies, Gnats, Moths, and Houseflies, 1 Device + 4 Refills, Best Fly Traps for Home, Kitchen, Bedroom, Plant Area, Garages",B0DRJSF1ZV,Electric Traps,,,https://www.amazon.com/dp/B0DRJSF1ZV?psc=1,https://m.media-amazon.com/images/I/716QgcO8SgL._AC_SY355_.jpg,WowCatch,18.99,83,"1,417.42","1,536",4.1,"1,994",9,55
6 Pack Magnetism Glue Cards TIENBE Indoor Plug-in Fly Trap Refill Pack for TIENBE Indoor Fly Trap,B0D41KLV3M,Electric Traps,,,https://www.amazon.com/dp/B0D41KLV3M?psc=1,https://m.media-amazon.com/images/I/71Z+MJ+Ir8L._AC_SY355_.jpg,TIENBE,6.99,205,"1,428.26","1,307",4.2,"3,974",7,89
Mosalogic Sticky Card Refill Replacement Glue Cards for Flying Insect Trap Indoor Bug Trapper Fly Zapper-5pack (No Device),B0BG1YJ8PV,Electric Traps,,,https://www.amazon.com/dp/B0BG1YJ8PV?psc=1,https://m.media-amazon.com/images/I/719PQcoo3zL._AC_SY355_.jpg,mosalogic,8.99,161,"1,449.02",759,4.2,"3,182",5,48
"Garsum 36 Pack Fungus Gnat Traps Sticky Fruit Fly Trap Killer for Kitchen Indoor and Outdoor, Insect Fly Traps for House Plants, Whitefly, Mosquito Bits, Flying Insects",B095RHV6QP,Sticky Traps,,,https://www.amazon.com/dp/B095RHV6QP?psc=1,https://m.media-amazon.com/images/I/61n-wdu5+EL._AC_SY355_.jpg,Garsum,7.19,184,"1,452.64",704,4.4,"54,671",8,60
"LULUCATCH Fruit Fly Sticky Traps 12 Pcs, Yellow Sticky Trap, Non-Toxic Gnat Traps Insect Catcher, Super Sticky Fly Traps for Indoor Outdoor Kitchen White Flies Mosquitos Fungus Gnats Flying Insects",B097217VQZ,Sticky Traps,,,https://www.amazon.com/dp/B097217VQZ?psc=1,https://m.media-amazon.com/images/I/71VFL6GWWsL._AC_SY355_.jpg,LULUCATCH,3.99,368,"1,467.73","7,946",4.2,"1,055",7,44
"40 Pack Fly Trap, Fruit Fly Traps for Indoors, Fly Traps Outdoor Hanging, Flying Insect Trap, Fly Strips Tape Paper Ribbon, Gnat Traps for Bug, Insect, Pest, Mosquito, Pink",B0CXDL2DQB,Sticky Traps,,,https://www.amazon.com/dp/B0CXDL2DQB?psc=1,https://m.media-amazon.com/images/I/71eJuJClJXL._AC_SY355_.jpg,Stingmon,10.99,136,"1,494.09","19,406",4.2,"3,710",7,14
Garsum 42 Traps Sticky Houseplant Traps Gnat Yellow Insect Trap Indoor Fruit Fly Stakes Trap,B085GD6JR6,Sticky Traps,,,https://www.amazon.com/dp/B085GD6JR6?psc=1,https://m.media-amazon.com/images/I/71ltzQbuSZL._AC_SY355_.jpg,Garsum,8.99,126,"1,574.24",704,4.4,"54,671",8,65
"LULUCATCH Sticky Fly Traps, 10 Pack Fly Traps Indoor with Hanging Hook, Odorless Yellow Sticky Gnat Traps for Mosquitoes, Non-Toxic Bug Catchers for Fleas, Drain Flies, Moths, Insects",B0DGQ451PL,Sticky Traps,,,https://www.amazon.com/dp/B0DGQ451PL?psc=1,https://m.media-amazon.com/images/I/71hW9nhjlvL._AC_SY355_.jpg,LULUCATCH,8.99,178,"1,600.02","7,943",4.2,"1,055",7,36
"Flying Insect Trap Refills & 6 Cartridges, Compatible with M364A Refill (6 Cartridges)",B0C7M8LPNC,Electric Traps,,,https://www.amazon.com/dp/B0C7M8LPNC?psc=1,https://m.media-amazon.com/images/I/61bTzJyPuJL._AC_SY355_.jpg,Husaco,11.99,150,"1,615.41",949,4.2,"3,207",5,96
"TERRO T518 Fly Magnet, 16 Total, 2 Pack, Sticky Fly Trap Indoor Hanging",B07Q6942LQ,Sticky Traps,,,https://www.amazon.com/dp/B07Q6942LQ?psc=1,https://m.media-amazon.com/images/I/91K2xi4pRCL._AC_SY355_.jpg,Terro,10,162,"1,620.50",911,4.1,"17,791",4,151
"Garsum 36 Pack Fruit Fly Trap Yellow Sticky Fungus Gnat Killer for Indoor and Outdoor Plant Insect Catcher for White Flies, Mosquitos, Fungus Gnats, Flying Insects",B095RN2H2R,Sticky Traps,,,https://www.amazon.com/dp/B095RN2H2R?psc=1,https://m.media-amazon.com/images/I/61dAarCMfrL._AC_SY355_.jpg,Garsum,7.19,206,"1,624.86",704,4.4,"54,671",8,60
"Flying Insect Trap Refills & 16 Cartridges, Compatible with M364A Refill (16 Cartridges)",B0CZNY8Q9R,Electric Traps,,,https://www.amazon.com/dp/B0CZNY8Q9R?psc=1,https://m.media-amazon.com/images/I/61dysl1KHBL._AC_SY355_.jpg,Husaco,24.99,74,"1,648.94",949,4.2,"3,207",5,93
"60 Pack Fruit Fly Trap for Indoors, Gnat Traps for House Indoor, Fungus Gnat Killer Sticky Traps for Plants, Bug Pest Insect Catcher Killer",B095WMNN9N,Sticky Traps,,,https://www.amazon.com/dp/B095WMNN9N?psc=1,https://m.media-amazon.com/images/I/71gCkGAs71L._AC_SY355_.jpg,Stingmon,8.99,194,"1,743.43","1,542",4.6,"13,800",6,38
"Flying Insect Trap, 2 in 1 Indoor Plug-in Fruit Fly Trap, 1 Trap Black and 6 Glue Cards, Fruit Fly Traps for Gnat, Moth, Mosquito, Suitable for Every Part of The Home",B0CZNRLYXX,Electric Traps,,,https://www.amazon.com/dp/B0CZNRLYXX?psc=1,https://m.media-amazon.com/images/I/71Afh1pvNRL._AC_SY355_.jpg,TIENBE,9.99,175,"1,746.63","1,307",4.2,"3,974",8,90
"Gideal 30-Pack Dual-Sided Yellow Sticky Traps for Indoor Outdoor Flying Plant Insect Fungus Gnats, Whiteflies, Aphids, Leafminers, Thrips (6x8 Inches, Included 30pcs Twist Ties)",B085WR3V6K,Sticky traps,,,https://www.amazon.com/dp/B085WR3V6K?psc=1,https://m.media-amazon.com/images/I/71H2s5dXYAL._AC_SY355_.jpg,Gideal,11.49,153,"1,759.48","1,571",4.2,"15,742",7,15
"120 Pack Fruit Fly Trap for Indoors, Fungus Gnat Killer Indoor Sticky Traps for Mosquito and Flying Insects, Bug Pest Insect Catcher Killer for Houseplant",B0BWGXKXDD,Sticky traps,,,https://www.amazon.com/dp/B0BWGXKXDD?psc=1,https://m.media-amazon.com/images/I/81UR16-dsjL._AC_SY355_.jpg,Stingmon,14.99,134,"1,922.01","1,381",4.4,"34,608",9,36
USKICH Sticky Traps Gnat Killer Fruit Fly Traps Non-Toxic and Odorless Fungus Gnat Traps Insect Traps Black Sticky Trap for Indoor and Outdoor Plants（96Pcs Black）,B097K32RNP,Sticky traps,,,https://www.amazon.com/dp/B097K32RNP?psc=1,https://m.media-amazon.com/images/I/61aF+j-tobL._AC_SY355_.jpg,USKICH,12.99,150,"1,953.13","1,968",4.4,"12,808",6,26
"Black Flag Fly Paper, Insect Trap, Catches All Flying Insects 4 Traps",B00AA8X18U,Sticky traps,,,https://www.amazon.com/dp/B00AA8X18U?psc=1,https://m.media-amazon.com/images/I/813jLHa6yJL._AC_SY355_.jpg,Black Flag,1.97,932,"1,989.90","1,330",4.2,"25,697",6,"25,540"
"96 Pack Yellow Fungus Gnat Sticky Traps, Gnat Traps for House Indoor Gnats Killer, House Plant Gnats Bugs Sticky Killer Fruit Fly Traps for Indoor",B08729XDSW,Sticky traps,,,https://www.amazon.com/dp/B08729XDSW?psc=1,https://m.media-amazon.com/images/I/71Hrct2f1lL._AC_SY355_.jpg,Stingmon,11.99,182,"2,176.10","1,542",4.6,"13,800",7,30
"Fruit Fly Traps for Indoors, Plug in Flying Insect Trap with Auto Night Light, Bug Catcher Indoor, Fly Trap Indoor for Fruit Flies, Gnats, Mosquito, Moths (1 Device + 5 Glue Cards)",B0G47K9B63,Electric Traps,,,https://www.amazon.com/dp/B0G47K9B63?psc=1,https://m.media-amazon.com/images/I/61klX0cN-+L._AC_SY355_.jpg,WAYSLA,9.99,212,"2,261.05","61,256",3.4,31,7,5
"60 Pack Fruit Fly Trap, Fungus Gnat Trap Killer Protect Plants Indoor Outdoor, Double Sided Yellow Bug Sticky Traps for Fungus Gnat, Fruit Fly and Other Insects",B08X6YQPVV,Sticky traps,,,https://www.amazon.com/dp/B08X6YQPVV?psc=1,https://m.media-amazon.com/images/I/81DG3rsN+jL._AC_SY355_.jpg,Stingmon,9.99,243,"2,401.27","1,381",4.4,"34,608",7,43
"Kensizer 50-Pack Fruit Fly Trap, Yellow Sticky Gnat Traps Killer for Indoor/Outdoor Flying Plant Insect Like Fungus Gnats, Whiteflies, Aphids, Leaf Miners - 6x8 in, Twist Ties Included",B0DZ252JRN,Sticky traps,,,https://www.amazon.com/dp/B0DZ252JRN?psc=1,https://m.media-amazon.com/images/I/71d+nIM3CeL._AC_SY355_.jpg,Kensizer,17.99,135,"2,425.11","3,110",4.3,"19,098",7,"19,025"
"48 Pack Gnat Traps for House Indoor, Sticky Traps for Gnats Fruit Fly Traps for Indoors Plant Gnat Killer Indoor, Gnat Trap Fungus Gnat Sticky Trap Flies Bug Plant Trap",B091TM13H9,Sticky traps,,,https://www.amazon.com/dp/B091TM13H9?psc=1,https://m.media-amazon.com/images/I/71SBd1K-qfL._AC_SY355_.jpg,Stingmon,8.59,293,"2,480.98","1,381",4.4,"34,608",9,43
"150 Pack Window Fly Trap, Fruit Fly Traps Indoors, Fly Paper Sticky Strips, Fly Traps for Indoors Clear",B0FDG84WGJ,Sticky traps,,,https://www.amazon.com/dp/B0FDG84WGJ?psc=1,https://m.media-amazon.com/images/I/61qVR9Z31rL._AC_SY355_.jpg,LFSYS,26.99,93,"2,500.18",514,4.7,"7,280",6,79
"Catchmaster Window Fly Traps 12-Pack XL, Fruit Fly Traps for Indoors, Disposable Bulk Bug Catcher, Waterproof Insect Glue Trap, Adhesive Fly Strips, Pest Control for Home, Kitchen, & Garage",B09KMGP3KC,Sticky traps,,,https://www.amazon.com/dp/B09KMGP3KC?psc=1,https://m.media-amazon.com/images/I/81U-tFX7ZiL._AC_SY355_.jpg,Catchmaster,23.99,107,"2,567.47","1,819",4.5,"19,950",6,8
"Fruit Fly Trap for Indoors, Fly Traps for Home Gnat Traps House Indoor, Indoor Insect Trap with Time Setting, 10 Sticky Glue Boards (Pink)",B0FF1R4YXY,Electric Traps,,,https://www.amazon.com/dp/B0FF1R4YXY?psc=1,https://m.media-amazon.com/images/I/71DgMgLKULL._AC_SY355_.jpg,FVOAI,35.99,74,"2,575.02","3,992",4.2,"3,231",7,16
"Safer Home Indoor Plug-in Fly Trap - SH502-2R7SR - Effective Fruit Fly Traps for Indoors, Gnat Traps for House Indoor, 400 Sq Ft Protection - Style: 2 Devices + 7 Glue Cards",B0DK2FSKYY,Electric Traps,,,https://www.amazon.com/dp/B0DK2FSKYY?psc=1,https://m.media-amazon.com/images/I/81dsiLpHMjL._AC_SY355_.jpg,Safer,22.26,122,"2,731.40","3,092",4.5,"1,744",8,53
"Super Ninja Fungus Gnat Traps - 60 Pack, Highly Effective Gnat Traps for House Indoor, Yellow Sticky Trap for Plants, Non-Toxic & Nature-Friendly, Up to 3 Months",B0D7MDHWT9,Sticky traps,,,https://www.amazon.com/dp/B0D7MDHWT9?psc=1,https://m.media-amazon.com/images/I/916GYPs+m4L._AC_SY355_.jpg,Super Ninja,8.99,326,"2,929.11","1,006",4.4,"1,072",8,80
"VEYOFLY Fly Trap Indoor, Fruit Fly Traps for Indoors, (4 Device + 12 Refills) Gnat Traps for House Indoor, Fly Catcher Indoor, Plug in Light Flying Insect Trap, Bug Light Killer, Fly Trap",B0C5V2JH77,Electric Traps,,,https://www.amazon.com/dp/B0C5V2JH77?psc=1,https://m.media-amazon.com/images/I/81QYGg3yd1L._AC_SY355_.jpg,VEYOFLY,39.97,74,"2,972.71",505,4.1,"9,385",9,100
"VEYOFLY Fly Trap Indoor Refill, Fruit Fly Traps for Indoors, Gnat Traps for House Indoor, Fly Catcher, Fly Trap, Plug in Catch for Fruit Flies, Moths, Gnats, Mosquito Trap (Pack of 5 Refills-Black)",B0C5V24J81,Electric Traps,,,https://www.amazon.com/dp/B0C5V24J81?psc=1,https://m.media-amazon.com/images/I/81J0sTuWjUL._AC_SY355_.jpg,VEYOFLY,15.97,188,"3,002.84",505,4.1,"9,385",6,100
"GATCH Fruit Fly Trap (3 Pack), Fly Stick for Mosquitoes, Sticky Trap for Flies Gnats Wasp Flying Insects, Bug Catcher, Indoor or Outdoor Use, Ready to Use Home",B0CPBHB4RS,Sticky Traps,,,https://www.amazon.com/dp/B0CPBHB4RS?psc=1,https://m.media-amazon.com/images/I/81uv7TFuVzL._AC_SY355_.jpg,GATCH,12.99,242,"3,145.74","15,515",4.1,"1,037",7,14
"Flying Insect Trap, 2 in 1 Indoor Plug-in Fruit Fly Trap, 2 Trap White and 12 Glue Cards, Fruit Fly Traps for Gnat, Moth, Mosquito, Suitable for Every Part of The Home",B0CZNRSQHG,Electric Traps,,,https://www.amazon.com/dp/B0CZNRSQHG?psc=1,https://m.media-amazon.com/images/I/711ayW93bnL._AC_SY355_.jpg,TIENBE,19.99,164,"3,272.83","1,307",4.2,"3,974",8,90
"48 Pcs 4 Shapes Yellow Extremely Sticky Traps for Fungus Gnat, Fruit Fly, Fly, Whitefly, Flying Insect Catcher Traps for Houseplants, Kitchen, Indoor/Outdoor, Non-Toxic, Odorless, Pet & Kid Safe",B0B1D4X1FG,Sticky Traps,,,https://www.amazon.com/dp/B0B1D4X1FG?psc=1,https://m.media-amazon.com/images/I/71F2jXGs+mL._AC_SX355_.jpg,YourDaDa,6.49,517,"3,348.16","1,429",4.5,"7,031",7,41
"VEYOFLY Fly Trap Indoor, Fruit Fly Traps for Indoor, (1 Device + 3 Refills) Gnat Traps for House, Fly Catcher, Plug in Light Flying Insect Trap, Bug Light Killer, Fly Trap",B0C5V15N2Z,Electric Traps,,,https://www.amazon.com/dp/B0C5V15N2Z?psc=1,https://m.media-amazon.com/images/I/81lY8lULmZL._AC_SY355_.jpg,VEYOFLY,15.97,223,"3,555.38",505,4.1,"9,385",9,100
"30 Pack Yellow Sticky Traps Fruit Fly Trap, Double-Sided Fungus Gnat Trap Insects Pest Killer for Outdoor Indoor",B08G4N16LR,Sticky Traps,,,https://www.amazon.com/dp/B08G4N16LR?psc=1,https://m.media-amazon.com/images/I/716d7dT-xuL._AC_SY355_.jpg,Dwcom Trap,12.49,287,"3,582.57",615,4.5,"10,961",8,53
"Fly Trap Indoor 1 Pack and 3 Refills Glue Cards – Flying Insect Trap, Fruit Fly & Gnat Trap for Indoor Use, Quiet Bug Catcher for Mosquitoes, Flies & Flying Insects",B0G3NGXFXF,Electric Traps,,,https://www.amazon.com/dp/B0G3NGXFXF?psc=1,https://m.media-amazon.com/images/I/71T1x3+-ptL._AC_SY355_.jpg,Forhimn,18.99,189,"3,587.73","7,786",4.6,49,6,2
Trappify Hanging Fly Traps Outdoor: Fruit Fly Traps for Indoors | Gnat Trap | Gnat Traps for House Indoor | Fly Trap Indoor - Disposable Sticky Fly Trap for Indoor House Pest Control (8 Pack),B087CH7JK8,Sticky Traps,,,https://www.amazon.com/dp/B087CH7JK8?psc=1,https://m.media-amazon.com/images/I/71iPJolo0lL._AC_SY355_.jpg,Trappify,33.99,107,"3,628.25","4,264",4.2,"5,662",8,33
"120 Pack Fungus Gnat Traps for House Indoor, Fungus Traps Fruit Fly Traps for Indoors Gnats Sticky Traps for Plants Yellow Sticky Traps for Gnats",B08B5VJY5G,Sticky Traps,,,https://www.amazon.com/dp/B08B5VJY5G?psc=1,https://m.media-amazon.com/images/I/81WSQ+cFLaL._AC_SY355_.jpg,Dwcom Trap,17.99,214,"3,854.97",615,4.5,"10,961",8,63
"Catchmaster Fly Ribbon 96-Pack, Bug & Fruit Fly Traps Outdoor and Indoor, Premium Adhesive Sticky Fly Strips & Gnat Hanging Strips, Bulk Flying Insect Paper Rolls, Pesticide-Free Home Pest Control",B0CFRN76MY,Sticky Traps,,,https://www.amazon.com/dp/B0CFRN76MY?psc=1,https://m.media-amazon.com/images/I/91v1K+O5PNL._AC_SY355_.jpg,Catchmaster,43.49,90,"3,913.23","4,721",4,"12,845",5,15
"Raid Essentials Flying Insect Light Trap Starter Kit, 2 Plug-In Devices + 2 Cartridges, Featuring Light Powered Attraction",B0BF751CGY,Electric Traps,,,https://www.amazon.com/dp/B0BF751CGY?psc=1,https://m.media-amazon.com/images/I/816cXGxNf8L._AC_SY355_.jpg,Raid,28.79,134,"3,992.20","11,874",3.9,"5,954",9,10
"VEYOFLY Fly Trap Indoor, Fruit Fly Traps for Indoors, (2 Device + 6 Refills) Gnat Traps for House Indoor, Fly Catcher Indoor, Plug in Light Flying Insect Trap, Bug Light Killer, Fly Trap",B0C5V1BX4Q,Electric Traps,,,https://www.amazon.com/dp/B0C5V1BX4Q?psc=1,https://m.media-amazon.com/images/I/71uKGIJq-QL._AC_SY355_.jpg,VEYOFLY,25.97,155,"4,022.66",505,4.1,"9,385",9,110
