brand,asin_count,total_est_revenue,total_est_units,avg_price,avg_rating,total_reviews,market_share_pct
Zevo,3,33044.4,1420,26.47,4.47,142643,77.92
Terro,5,2376.9900000000007,177,12.73,4.12,45485,5.61
Lfsys,2,961.26,74,12.99,4.3,4002,2.27
Aunt Fannie'S,3,815.86,57,14.31,3.9,75273,1.92
Veyofly,1,769.34,22,34.97,4.0,9321,1.81
Yissvic,2,713.71,36,19.48,4.45,13875,1.68
Baimnocm,1,607.68,32,18.99,4.5,2181,1.43
Qualirey,6,413.72999999999996,27,15.99,4.38,3840,0.98
Super Ninja,1,391.72,28,13.99,3.7,13517,0.92
Eco Strong,2,259.7,10,25.97,4.1,8236,0.61
Fvoai,1,251.93,7,35.99,4.2,3203,0.59
Inrageo,1,199.9,10,19.99,4.0,1447,0.47
Stingmon,2,189.35,25,7.59,4.5,48371,0.45
Stem,2,143.24,8,17.91,3.8,3518,0.34
Wondercide,1,131.94,6,21.99,3.5,5442,0.31
Dickinda,1,119.9,5,23.98,4.2,3993,0.28
Green Gobbler,2,118.99,5,22.16,4.05,29191,0.28
Hot Shot,1,115.43,7,16.49,2.4,1919,0.27
Bugmd,1,99.85,5,19.97,4.1,1432,0.24
Trappify,1,94.95,5,18.99,4.2,5645,0.22
Raid,1,90.87,13,6.99,3.6,3939,0.21
Pestvanish,2,80.94,6,13.49,4.5,238,0.19
Osvdo,1,79.92,8,9.99,4.0,6209,0.19
Fruit Fly Barpro,1,68.94,6,11.49,3.9,11487,0.16
Greenkeeper,1,63.92,8,7.99,4.4,13074,0.15
Pestcon,1,59.96,4,14.99,4.3,716,0.14
Elegenzo,1,49.8,2,24.9,5.0,43,0.12
Rescue!,1,36.8,2,18.4,4.7,1347,0.09
Natural Elements,1,27.99,1,27.99,4.2,359,0.07
Monterey,1,27.91,1,27.91,4.0,24,0.07
